0.16728842,0.47339383,-0.4142593,-0.0022748546,-0.3679472,-0.42231038,-0.28902152,-0.31117192
0.44615805,-0.3803567,-0.21730128,0.013103393,0.43139338,-0.53609484,-0.099298045,0.33278474
0.32711422,-0.22530955,-0.4459855,0.5078681,0.44068247,0.3898614,-0.36806738,-0.29418275
-0.47085735,0.41473114,-0.016174972,0.47053322,0.03551668,0.2649383,-0.355889,0.024923392
0.3250751,0.52161545,-0.123270005,-0.46443844,-0.04783222,-0.14158314,0.42817217,0.47074085
-0.054528564,-0.42508578,0.3042084,-0.5208869,-0.35962903,0.038735114,0.27397648,0.0755051
-0.039990574,0.2128068,-0.3381583,0.073057085,-0.43092337,0.439923,0.3821483,0.20585696
-0.34651405,-0.4060271,0.4999835,-0.4265222,0.46183127,-0.10637178,0.042800516,-0.09894511
-0.14655596,0.017006218,0.3511098,0.26912737,0.2059828,0.34843713,0.2653035,-0.385387
-0.10103208,0.14998509,-0.41084278,-0.100480355,0.39660525,0.5378386,0.20188487,-0.22333254
0.30067575,0.14621258,0.095665336,0.35698926,0.4369225,0.06184092,-0.17002302,-0.49919304
0.4077248,-0.25436306,-0.30134916,-0.38959867,-0.18349868,-0.28333506,0.31826794,-0.11595101
-0.50387913,0.47849345,0.19650704,-0.44992837,-0.43976185,0.3359963,-0.51057774,0.11345143
